Date,Actual,Predictions
2022-05-20,443.3299865722656,445.3133
2022-05-23,456.7699890136719,443.56525
2022-05-24,471.1000061035156,443.19363
2022-05-25,467.6199951171875,445.33694
2022-05-26,467.4299926757813,448.04834
2022-05-27,470.760009765625,450.76013
2022-05-31,467.9700012207031,453.57162
2022-06-01,464.25,455.69965
2022-06-02,462.8699951171875,456.73038
2022-06-03,478.3699951171875,456.87833
2022-06-06,478.8599853515625,458.52557
2022-06-07,492.05999755859375,460.7109
2022-06-08,472.4500122070313,464.63797
2022-06-09,462.9200134277344,466.36487
2022-06-10,463.8200073242188,465.61902
2022-06-13,460.6799926757813,463.80182
2022-06-14,454.4599914550781,461.19122
2022-06-15,458.4500122070313,457.69
2022-06-16,449.0199890136719,454.69818
2022-06-17,443.9299926757813,451.10852
2022-06-21,463.7699890136719,447.07626
2022-06-22,458.6099853515625,445.87057
2022-06-23,456.239990234375,445.545
2022-06-24,463.7000122070313,445.51114
2022-06-27,466.8200073242188,446.6305
2022-06-28,464.6700134277344,448.59372
2022-06-29,461.80999755859375,450.49033
2022-06-30,478.5700073242188,451.77612
2022-07-01,486.3699951171875,454.75195
2022-07-05,464.3599853515625,459.15317
2022-07-06,481.8699951171875,460.87955
2022-07-07,479.3800048828125,463.3946
2022-07-08,480.4299926757813,465.5279
2022-07-11,475.510009765625,467.34314
2022-07-12,468.8800048828125,468.09937
2022-07-13,465.2000122070313,467.35638
2022-07-14,458.989990234375,465.45767
2022-07-15,461.2000122070313,462.3803
2022-07-18,449.260009765625,459.37128
2022-07-19,457.3900146484375,455.21054
2022-07-20,456.0700073242188,452.08295
2022-07-21,453.7999877929688,449.66257
2022-07-22,451.8500061035156,447.66156
2022-07-25,453.3200073242188,445.91965
2022-07-26,444.6499938964844,444.7483
2022-07-27,445.80999755859375,442.9266
2022-07-28,454.4599914550781,441.203
2022-07-29,478.8999938964844,440.83658
2022-08-01,475.6300048828125,444.31766
2022-08-02,481.0499877929688,448.8936
2022-08-03,481.75,454.26517
2022-08-04,478.0400085449219,459.4638
2022-08-05,477.5899963378906,463.4343
2022-08-08,470.0499877929688,466.20233
2022-08-09,473.7300109863281,466.97256
2022-08-10,473.1400146484375,467.08218
2022-08-11,470.30999755859375,466.6829
2022-08-12,479.5799865722656,465.67944
2022-08-15,486.8699951171875,465.6864
2022-08-16,485.5,467.09937
2022-08-17,492.510009765625,468.86737
2022-08-18,492.8800048828125,471.5443
2022-08-19,490.75,474.3718
2022-08-22,484.1900024414063,476.65012
2022-08-23,482.8800048828125,477.50235
2022-08-24,488.8900146484375,477.3529
2022-08-25,494.4800109863281,477.46054
2022-08-26,485.1300048828125,478.3605
2022-08-29,485.80999755859375,478.30496
2022-08-30,480.9299926757813,477.91754
2022-08-31,477.989990234375,476.74777
2022-09-01,480.3200073242188,474.9591
2022-09-02,476.9500122070313,473.38382
2022-09-06,479.739990234375,471.66046
2022-09-07,487.7799987792969,470.47058
2022-09-08,489.7300109863281,470.7443
2022-09-09,491.4100036621094,471.97583
2022-09-12,482.2999877929688,473.79678
2022-09-13,468.9299926757813,474.52026
2022-09-14,484.8800048828125,472.9041
2022-09-15,485.0799865722656,472.40747
2022-09-16,485.2000122070313,472.44778
2022-09-19,488.0700073242188,472.7994
2022-09-20,494.0,473.65668
2022-09-21,492.8699951171875,475.43542
2022-09-22,496.4599914550781,477.29816
2022-09-23,478.8200073242188,479.46127
2022-09-26,474.3699951171875,479.1716
2022-09-27,474.1400146484375,477.16763
2022-09-28,483.6900024414063,474.47372
2022-09-29,470.4800109863281,472.9679
2022-09-30,470.3200073242188,470.48746
2022-10-03,485.7099914550781,467.89566
2022-10-04,490.2799987792969,467.55557
2022-10-05,484.4500122070313,468.94815
2022-10-06,485.2300109863281,470.33786
2022-10-07,496.0899963378906,471.7242
2022-10-10,503.8299865722656,474.34946
2022-10-11,507.30999755859375,478.2424
2022-10-12,492.3800048828125,482.73853
2022-10-13,501.4400024414063,485.006
2022-10-14,464.1900024414063,487.10684
2022-10-17,475.0899963378906,483.84616
2022-10-18,506.7999877929688,479.86542
2022-10-19,510.9100036621094,479.97787
2022-10-20,512.4400024414062,482.54617
2022-10-21,522.6599731445312,486.33163
2022-10-24,525.9600219726562,491.6663
2022-10-25,526.75,497.5266
2022-10-26,530.989990234375,503.0136
2022-10-27,535.510009765625,508.15723
2022-10-28,548.1099853515625,513.0106
2022-10-31,549.010009765625,518.7228
2022-11-01,535.8800048828125,524.1463
2022-11-02,530.2999877929688,526.9193
2022-11-03,525.510009765625,527.27
2022-11-04,522.77001953125,525.64624
2022-11-07,534.77001953125,522.81506
2022-11-08,540.9299926757812,521.30646
2022-11-09,533.1400146484375,521.3888
2022-11-10,531.5900268554688,521.2209
2022-11-11,492.7000122070313,520.83167
2022-11-14,481.739990234375,515.1927
2022-11-15,500.7200012207031,506.42563
2022-11-16,505.1300048828125,499.6685
2022-11-17,518.8499755859375,495.21762
2022-11-18,520.4199829101562,494.37238
2022-11-21,527.8699951171875,495.71457
2022-11-22,524.6500244140625,499.1061
2022-11-23,522.3400268554688,502.72528
2022-11-25,527.8300170898438,505.76462
2022-11-28,524.8800048828125,508.87033
2022-11-29,528.3499755859375,511.1663
2022-11-30,533.2899780273438,513.2239
2022-12-01,530.2999877929688,515.5056
2022-12-02,545.5999755859375,517.15643
2022-12-05,541.4299926757812,520.3351
2022-12-06,531.8099975585938,523.2009
2022-12-07,540.2100219726562,524.278
2022-12-08,540.5499877929688,525.4718
2022-12-09,528.9400024414062,526.5061
2022-12-12,535.1799926757812,525.7424
2022-12-13,525.5900268554688,525.06085
2022-12-14,531.780029296875,523.13367
2022-12-15,528.489990234375,521.70886
2022-12-16,529.8699951171875,520.21875
2022-12-19,532.52001953125,519.1078
2022-12-20,529.5700073242188,518.6875
2022-12-21,538.7899780273438,518.2797
2022-12-22,531.3699951171875,519.20966
2022-12-23,534.77001953125,519.66003
2022-12-27,541.1900024414062,520.34375
2022-12-28,540.4099731445312,521.8952
2022-12-29,542.0,523.55066
2022-12-30,545.6099853515625,525.282
2023-01-03,540.3300170898438,527.3044
2023-01-04,526.4500122070312,528.47235
2023-01-05,528.52001953125,527.2128
2023-01-06,521.4199829101562,525.2245
2023-01-09,495.4100036621094,522.0988
2023-01-10,495.7900085449219,515.3563
2023-01-11,492.9299926757813,507.85013
2023-01-12,487.9800109863281,500.47653
2023-01-13,461.4299926757813,493.4841
2023-01-17,455.5700073242188,484.181
2023-01-18,446.05999755859375,474.32175
2023-01-19,442.30999755859375,464.2273
2023-01-20,450.760009765625,454.87958
2023-01-23,450.8699951171875,448.2102
2023-01-24,459.30999755859375,443.78958
2023-01-25,463.2900085449219,442.25226
2023-01-26,443.4700012207031,442.9626
2023-01-27,437.6499938964844,442.3025
2023-01-30,439.2799987792969,440.4223
2023-01-31,448.0400085449219,438.35532
2023-02-01,442.5899963378906,437.5273
2023-02-02,440.8599853515625,436.71738
2023-02-03,440.6400146484375,435.84598
2023-02-06,448.9599914550781,435.0279
2023-02-07,452.1499938964844,435.3864
2023-02-08,456.05999755859375,436.67932
2023-02-09,453.8500061035156,438.7996
2023-02-10,463.8599853515625,440.7987
2023-02-13,464.2799987792969,443.7773
2023-02-14,467.510009765625,446.8889
2023-02-15,460.9400024414063,450.09546
2023-02-16,465.3500061035156,452.07245
2023-02-17,470.6300048828125,453.74033
2023-02-21,473.9500122070313,455.65314
2023-02-22,478.7300109863281,457.83154
2023-02-23,476.260009765625,460.46555
2023-02-24,470.9100036621094,462.6508
2023-02-27,470.0700073242188,463.63818
2023-02-28,464.1099853515625,463.77313
2023-03-01,462.5499877929688,462.64438
2023-03-02,468.2699890136719,460.80484
2023-03-03,467.3800048828125,459.5428
2023-03-06,470.2200012207031,458.5801
2023-03-07,472.2000122070313,458.2783
2023-03-08,465.25,458.6105
2023-03-09,459.0400085449219,458.34235
2023-03-10,459.7799987792969,457.04773
2023-03-13,457.739990234375,455.50156
2023-03-14,453.6600036621094,453.73727
2023-03-15,448.8999938964844,451.56888
2023-03-16,450.1499938964844,448.87717
2023-03-17,443.6000061035156,446.43347
2023-03-20,449.260009765625,443.58353
2023-03-21,449.9800109863281,441.64288
2023-03-22,443.6000061035156,440.4871
2023-03-23,444.4400024414063,439.09967
2023-03-24,455.25,437.9252
2023-03-27,458.25,438.38077
2023-03-28,459.0,439.9784
2023-03-29,461.5700073242188,442.095
2023-03-30,460.9800109863281,444.5697
2023-03-31,461.7200012207031,446.84335
2023-04-03,469.1900024414063,448.8263
2023-04-04,468.1000061035156,451.35394
2023-04-05,470.9100036621094,453.6585
2023-04-06,470.3900146484375,455.92474
2023-04-10,476.5400085449219,457.7898
2023-04-11,468.2699890136719,459.9959
2023-04-12,472.7699890136719,460.98035
2023-04-13,474.1600036621094,461.82364
2023-04-14,472.5700073242188,462.61014
2023-04-17,474.7900085449219,463.04205
2023-04-18,479.4700012207031,463.52277
2023-04-19,477.0700073242188,464.55124
2023-04-20,474.1799926757813,465.39615
2023-04-21,471.989990234375,465.6839
2023-04-24,470.9200134277344,465.3707
2023-04-25,465.4700012207031,464.6447
2023-04-26,449.0899963378906,463.08392
2023-04-27,457.6799926757813,459.1981
2023-04-28,461.2699890136719,455.77255
2023-05-01,462.7200012207031,453.39297
2023-05-02,448.80999755859375,452.04202
2023-05-03,443.7099914550781,449.64267
2023-05-04,442.2300109863281,446.4496
2023-05-05,446.80999755859375,443.07135
2023-05-08,442.239990234375,440.60153
2023-05-09,442.30999755859375,438.3212
2023-05-10,443.0299987792969,436.48407
2023-05-11,435.8500061035156,435.21393
2023-05-12,438.760009765625,433.50586
2023-05-15,439.3699951171875,432.20016
2023-05-16,435.6300048828125,431.33008
2023-05-17,447.3399963378906,430.33438
2023-05-18,443.6000061035156,430.90427
2023-05-19,443.30999755859375,431.70276
2023-05-22,443.0700073242188,432.5324
2023-05-23,443.0299987792969,433.24997
2023-05-24,441.4400024414063,433.8124
2023-05-25,433.510009765625,434.01517
2023-05-26,438.3200073242188,432.99872
2023-05-30,438.1600036621094,432.10168
2023-05-31,435.489990234375,431.30896
2023-06-01,438.510009765625,430.33102
2023-06-02,443.8299865722656,429.77023
2023-06-05,445.5499877929688,430.15152
2023-06-06,448.1000061035156,431.18164
2023-06-07,453.3500061035156,432.7573
2023-06-08,455.4700012207031,435.09024
2023-06-09,454.260009765625,437.78464
2023-06-12,453.510009765625,440.1779
2023-06-13,451.1499938964844,442.02347
2023-06-14,447.8999938964844,443.03864
2023-06-15,452.8699951171875,443.0683
2023-06-16,458.3500061035156,443.2044
2023-06-20,454.3399963378906,444.03012
2023-06-21,462.4700012207031,444.57202
2023-06-22,458.05999755859375,445.96686
2023-06-23,454.0499877929688,447.022
2023-06-26,448.0199890136719,447.28714
2023-06-27,448.4400024414063,446.34494
2023-06-28,442.6600036621094,444.95554
2023-06-29,451.2200012207031,442.74387
2023-06-30,455.7999877929688,441.48825
2023-07-03,458.1600036621094,441.42035
2023-07-05,459.0499877929688,442.2866
2023-07-06,455.9800109863281,443.6666
2023-07-07,452.4500122070313,444.76898
2023-07-10,452.5899963378906,445.16296
2023-07-11,460.75,445.16702
2023-07-12,453.3500061035156,445.99533
2023-07-13,457.0299987792969,446.15747
2023-07-14,450.6400146484375,446.47287
2023-07-17,454.239990234375,445.98148
2023-07-18,442.6799926757813,445.62274
2023-07-19,442.2799987792969,443.8703
2023-07-20,454.3599853515625,441.61758
2023-07-21,453.4200134277344,440.89786
2023-07-24,452.2099914550781,440.8877
2023-07-25,457.1900024414063,441.135
2023-07-26,457.1600036621094,442.14597
2023-07-27,445.30999755859375,443.4121
2023-07-28,449.6799926757813,443.1557
2023-07-31,445.0,442.7538
2023-08-01,448.1499938964844,441.67905
2023-08-02,447.4700012207031,440.80563
2023-08-03,442.6099853515625,440.03305
2023-08-04,438.5400085449219,438.8002
2023-08-07,436.6600036621094,436.99106
2023-08-08,432.8999938964844,434.8805
2023-08-09,435.5499877929688,432.40045
2023-08-10,430.2699890136719,430.3846
2023-08-11,431.0499877929688,428.18353
2023-08-14,429.4500122070313,426.2943
2023-08-15,423.1700134277344,424.6012
2023-08-16,427.2900085449219,422.4518
2023-08-17,429.1700134277344,420.88092
2023-08-18,430.1700134277344,420.02286
2023-08-21,433.6900024414063,419.77878
2023-08-22,437.7300109863281,420.3434
2023-08-23,434.5199890136719,421.7722
2023-08-24,432.1799926757813,423.0756
2023-08-25,429.55999755859375,423.8853
2023-08-28,431.1499938964844,424.00955
2023-08-29,430.05999755859375,423.95523
2023-08-30,434.7999877929688,423.6521
2023-08-31,433.0899963378906,423.84848
2023-09-01,435.6199951171875,424.03986
2023-09-05,431.0799865722656,424.53635
2023-09-06,423.6400146484375,424.5463
2023-09-07,430.989990234375,423.38535
2023-09-08,422.7200012207031,422.6959
2023-09-11,425.0,421.2461
2023-09-12,424.0799865722656,419.90414
2023-09-13,426.30999755859375,418.64642
2023-09-14,432.3200073242188,417.8735
2023-09-15,433.489990234375,418.1978
2023-09-18,440.5199890136719,419.19412
2023-09-19,435.9700012207031,421.32312
2023-09-20,440.1799926757813,423.1979
2023-09-21,437.1099853515625,425.27594
2023-09-22,424.8999938964844,426.78986
2023-09-25,425.5700073242188,426.29
2023-09-26,426.5799865722656,424.91803
2023-09-27,437.239990234375,423.3403
2023-09-28,439.5,423.16415
2023-09-29,440.1900024414063,423.98294
2023-10-02,442.2200012207031,425.32953
2023-10-03,434.30999755859375,427.06055
2023-10-04,422.2900085449219,427.7796
2023-10-05,420.0700073242188,426.40146
2023-10-06,423.239990234375,423.84894
2023-10-09,471.6099853515625,421.36288
2023-10-10,465.1199951171875,425.26398
2023-10-11,473.3699951171875,431.056
2023-10-12,477.30999755859375,438.3372
2023-10-13,490.1499938964844,446.00443
2023-10-16,489.0700073242188,454.5769
2023-10-17,489.0,462.3349
2023-10-18,490.760009765625,468.67252
2023-10-19,489.9400024414063,473.65082
2023-10-20,485.7000122070313,477.11212
2023-10-23,480.6000061035156,478.73538
2023-10-24,478.4400024414063,478.49814
2023-10-25,483.260009765625,477.0172
2023-10-26,477.7799987792969,475.67072
2023-10-27,473.0700073242188,473.79144
2023-10-30,468.6799926757813,471.29456
2023-10-31,471.4299926757813,468.24612
2023-11-01,468.260009765625,465.67395
2023-11-02,475.7699890136719,463.25125
2023-11-03,470.5799865722656,462.2231
2023-11-06,471.0,461.36243
2023-11-07,467.7000122070313,460.82336
2023-11-08,460.4800109863281,460.11206
2023-11-09,461.0899963378906,458.50772
2023-11-10,463.2699890136719,456.76584
2023-11-13,464.3800048828125,455.44247
2023-11-14,466.8299865722656,454.64288
2023-11-15,464.989990234375,454.54544
2023-11-16,463.8800048828125,454.5982
2023-11-17,464.1700134277344,454.61066
2023-11-20,465.8200073242188,454.65204
2023-11-21,471.0700073242188,454.91684
2023-11-22,471.4500122070313,455.93546
2023-11-24,471.5199890136719,457.2482
2023-11-27,468.3900146484375,458.57083
2023-11-28,470.0799865722656,459.3309
2023-11-29,467.4100036621094,459.93207
2023-11-30,475.1600036621094,460.00504
2023-12-01,479.8399963378906,460.80005
2023-12-04,480.3299865722656,462.42322
2023-12-05,476.6099853515625,464.32318
2023-12-06,480.2900085449219,465.6538
2023-12-07,477.4800109863281,467.01675
2023-12-08,476.25,467.8212
2023-12-11,478.760009765625,468.08136
2023-12-12,479.25,468.3409
2023-12-13,485.010009765625,468.60144
2023-12-14,463.6600036621094,469.57172
2023-12-15,461.0499877929688,467.97995
2023-12-18,465.4200134277344,465.05157
2023-12-19,464.1600036621094,462.32797
2023-12-20,457.1600036621094,459.8424
2023-12-21,459.2200012207031,456.90985
2023-12-22,463.1300048828125,454.42786
2023-12-26,464.5,452.98438
2023-12-27,464.2200012207031,452.43918
2023-12-28,465.6799926757813,452.42035
2023-12-29,468.1400146484375,452.89536
2024-01-02,470.0899963378906,453.8958
2024-01-03,474.8800048828125,455.29877
2024-01-04,471.7300109863281,457.35706
2024-01-05,469.8900146484375,459.07556
2024-01-08,475.260009765625,460.18817
2024-01-09,472.2300109863281,461.53702
2024-01-10,471.9500122070313,462.40076
2024-01-11,467.3399963378906,462.87946
2024-01-12,481.0799865722656,462.4863
2024-01-16,477.8999938964844,463.47705
2024-01-17,473.8800048828125,464.5589
2024-01-18,474.6300048828125,465.06897
2024-01-19,470.4800109863281,465.33395
2024-01-22,466.6199951171875,464.8803
2024-01-23,467.9200134277344,463.62378
2024-01-24,463.9200134277344,462.28055
2024-01-25,434.5499877929688,460.52237
2024-01-26,437.9599914550781,455.01932
2024-01-29,438.30999755859375,448.85678
2024-01-30,443.5,443.0849
2024-01-31,446.760009765625,438.88638
2024-02-01,446.2200012207031,436.4427
2024-02-02,446.5799865722656,435.18683
2024-02-05,442.2799987792969,434.8089
2024-02-06,448.1700134277344,434.42932
2024-02-07,453.8999938964844,434.88885
2024-02-08,451.2200012207031,436.44022
2024-02-09,454.9200134277344,438.026
2024-02-12,451.4700012207031,439.93796
2024-02-13,446.1700134277344,441.32434
2024-02-14,446.3699951171875,441.60275
2024-02-15,450.0,441.3002
2024-02-16,450.9599914550781,441.16406
2024-02-20,453.9100036621094,441.21912
2024-02-21,460.0,441.73663
2024-02-22,457.0499877929688,443.19485
2024-02-23,461.1000061035156,444.56268
2024-02-26,459.3399963378906,446.25717
2024-02-27,458.3599853515625,447.65817
2024-02-28,458.9500122070313,448.6115
2024-02-29,461.0199890136719,449.2788
2024-03-01,454.8999938964844,449.95978
2024-03-04,460.0799865722656,449.75525
2024-03-05,458.260009765625,449.8032
2024-03-06,461.0700073242188,449.69727
2024-03-07,456.3999938964844,449.89526
2024-03-08,459.5,449.61038
2024-03-11,459.25,449.53418
2024-03-12,458.8399963378906,449.5201
2024-03-13,458.2300109863281,449.4929
2024-03-14,460.8599853515625,449.38852
2024-03-15,461.75,449.59787
2024-03-18,462.3900146484375,450.0462
2024-03-19,467.4800109863281,450.64835
2024-03-20,470.75,451.91223
2024-03-21,467.489990234375,453.7634
2024-03-22,468.75,455.2651
2024-03-25,469.3200073242188,456.5836
2024-03-26,469.9100036621094,457.69797
2024-03-27,477.3599853515625,458.63068
2024-03-28,478.6600036621094,460.30328
2024-04-01,471.3500061035156,462.27457
2024-04-02,466.3599853515625,463.20828
2024-04-03,457.010009765625,462.8766
2024-04-04,459.4800109863281,460.7224
2024-04-05,454.5,458.23196
2024-04-08,456.3599853515625,455.1912
2024-04-09,454.6600036621094,452.50595
2024-04-10,457.9100036621094,450.11163
2024-04-11,457.8299865722656,448.60828
2024-04-12,456.1099853515625,447.74835
2024-04-15,451.2900085449219,447.14035
2024-04-16,450.3500061035156,446.1547
2024-04-17,452.0499877929688,445.01132
2024-04-18,452.5,444.1493
2024-04-19,462.5799865722656,443.59387
2024-04-22,470.9800109863281,444.5638
2024-04-23,474.6799926757813,447.2522
2024-04-24,474.5700073242188,450.97623
2024-04-25,488.05999755859375,454.77814
2024-04-26,480.4500122070313,459.90677
2024-04-29,486.2200012207031,464.0198
2024-04-30,485.0299987792969,467.88397
2024-05-01,486.3699951171875,470.90768
2024-05-02,475.0,473.26712
2024-05-03,469.0899963378906,473.45392
2024-05-06,468.8599853515625,471.75293
2024-05-07,473.75,469.2368
2024-05-08,471.6099853515625,467.20416
2024-05-09,473.4299926757813,465.35632
2024-05-10,474.7999877929688,464.09622
2024-05-13,476.6499938964844,463.47803
2024-05-14,474.0700073242188,463.52304
2024-05-15,469.6499938964844,463.58463
2024-05-16,470.6900024414063,463.10858
2024-05-17,470.2200012207031,462.57724
2024-05-20,468.9400024414063,462.01266
2024-05-21,471.8999938964844,461.34286
